@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L1-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R1-2,4-9,11-13,16-20,22'

@attribute airline=Vistara numeric
@attribute source_city=Kolkata numeric
@attribute stops numeric
@attribute arrival_time numeric
@attribute destination_city=Delhi numeric
@attribute days_left numeric
@attribute price numeric

@data
0,0,0.5,0.8,0,0.9375,0.423463
1,0,0.5,0.4,0,0.958333,0.286175
1,0,0.5,0.4,0,0.916667,0.436398
1,0,0.5,0.4,0,0.916667,0.359754
1,0,0.5,1,0,0.583333,0.510426
1,0,0.5,1,0,0.5,0.23993
1,0,0.5,1,0,0.125,0.435285
1,1,0.5,0.4,0,0.479167,0.424683
1,0,0.5,0.2,0,0.395833,0.37387
0,0,0.5,0.4,0,0.020833,0.438634
1,1,0.5,1,0,0.041667,0.545278
1,0,0.5,0.4,0,0.604167,0.482301
0,0,0.5,1,0,0.208333,0.401859
1,0,0.5,1,0,0.270833,0.45029
1,0,0,1,1,0.041667,0.215192
1,0,0.5,0.6,0,0.979167,0.285852
1,0,0.5,0.8,0,0.125,0.454556
0,0,0,0.4,1,1,0.204258
0,0,0.5,0.6,0,0.041667,0.484488
1,0,0.5,0.4,0,0.520833,0.388728
1,1,0.5,1,1,0.645833,0.710272
0,0,0.5,0.4,0,0.770833,0.229318
1,0,0.5,0.2,0,0.104167,0.425367
0,0,0.5,1,1,0.541667,0.401742
1,0,0.5,0.6,0,0.354167,0.452145
1,0,0.5,0.4,0,0.041667,0.49588
1,0,0.5,1,0,0.166667,0.313802
0,0,0.5,0.4,1,0.583333,0.401742
0,1,0.5,0.6,0,0.791667,0.373616
1,1,0.5,1,0,0.916667,0.392204
0,1,0.5,1,0,0.916667,0.362682
0,0,0.5,0.4,0,1,0.197493
0,1,0.5,0.8,0,0.979167,0.373616
0,0,0.5,1,0,0.270833,0.423463
0,0,0.5,0.6,0,0.270833,0.402298
1,0,0.5,0.8,0,0.4375,0.435285
1,0,0.5,1,0,0.708333,0.313802
1,0,1,0.4,0,0.541667,0.65323
0,1,0.5,0.8,0,0.645833,0.429379
1,0,0.5,0.8,0,0.833333,0.394322
1,1,0.5,1,0,0.75,0.541783
1,0,0.5,0.6,0,0.708333,0.285852
0,0,0.5,0.6,0,0.0625,0.387635
0,0,0.5,0.4,0,0.395833,0.367193
0,0,0.5,0.4,0,0.1875,0.328924
1,0,0.5,1,0,0.541667,0.471133
1,0,0.5,0.8,0,0.9375,0.473554
0,0,0.5,0.6,0,0.041667,0.413007
1,1,0.5,1,0,0.9375,0.541783
1,0,0.5,1,0,1,0.536228
1,0,0.5,0.4,0,0.166667,0.710897
0,0,0.5,0.8,0,0.1875,0.367193
0,0,0.5,0.6,0,0.479167,0.416698
1,1,0.5,0.8,0,0.666667,0.424683
0,0,0.5,0.6,0,0.041667,0.403811
1,1,0.5,0.4,0,0.645833,0.424683
0,0,0.5,0.2,0,0.625,0.443261
1,0,0.5,0.4,0,0.145833,0.599108
1,0,0.5,1,0,0.4375,0.253676
1,0,0.5,0.4,0,0.770833,0.330017
0,0,0.5,0.4,0,0.645833,0.324668
1,0,0.5,0.8,0,0.416667,0.368286
1,0,0.5,0.4,0,0.354167,0.367193
1,0,0.5,1,0,0.479167,0.509333
0,0,0.5,0.6,0,0.166667,0.271228
1,0,0.5,1,1,0.75,0.470156
0,0,0.5,0.8,0,0.166667,0.297333
1,0,0.5,1,0,0.041667,0.344846
1,0,0.5,1,0,0.75,0.267265
1,0,0.5,0.4,0,0.125,0.569147
1,0,0.5,0.8,0,0.1875,0.599108
0,0,0,0.6,0,0.375,0.099108
0,0,0.5,0.4,1,0.229167,0.284095
1,0,0.5,1,0,0.166667,0.509333
0,0,0.5,0.4,0,0.854167,0.471133
0,0,0.5,0.8,1,0.833333,0.30034
1,0,0.5,0.6,1,0.041667,0.384462
1,0,0.5,0.8,0,0.104167,0.322481
1,0,0.5,0.4,0,0.083333,0.417605
0,0,0,0.8,0,0.020833,0.132768
0,0,0.5,0.6,0,0.291667,0.423463
0,0,0.5,1,0,0.479167,0.402298
1,0,0.5,0.6,0,0.458333,0.253676
0,0,0.5,0.2,0,0.645833,0.31635
1,1,0.5,0.2,0,0.479167,0.393297
0,0,0.5,0.8,0,0.3125,0.415956
1,0,0.5,0.8,1,0.708333,0.448289
1,0,0.5,0.8,0,0.083333,0.387635
1,0,1,1,0,0.229167,0.542798
1,0,0.5,0.6,1,0.104167,0.55259
0,0,0,1,1,0.895833,0.204258
1,0,0.5,0.8,0,0.229167,0.470859
0,0,0.5,1,0,0.875,0.367193
0,0,0.5,0.2,0,0.4375,0.31635
1,0,0.5,1,1,0.791667,0.470156
1,1,0.5,0.4,1,0.75,0.549651
1,0,0.5,0.4,0,0.958333,0.286175
0,0,0.5,0.8,1,0.833333,0.297958
0,0,0.5,1,1,0.708333,0.297958
1,0,0.5,0.6,0,1,0.482301
1,0,0.5,0.4,0,0.145833,0.588359
1,0,0.5,0.6,0,0.020833,0.460248
1,1,0,1,1,1,0.161177
1,0,0.5,1,0,0.645833,0.387635
1,0,0.5,1,1,0.229167,0.448289
0,0,0.5,1,1,0.916667,0.323965
0,1,0.5,0.2,0,0.6875,0.362682
0,0,0.5,0.4,0,0.1875,0.366607
0,0,0.5,1,0,0.958333,0.366607
1,0,0.5,0.8,0,0.9375,0.328719
0,0,0.5,0.8,0,0.666667,0.320079
1,0,0.5,0.4,0,0.4375,0.448992
1,0,0.5,1,0,0.5625,0.488558
1,0,0.5,0.4,0,0.6875,0.286175
1,0,0,0.8,0,0.729167,0.099108
1,0,0.5,1,0,0.229167,0.37387
1,1,0.5,1,0,0.854167,0.363229
1,0,0.5,0.8,0,0.458333,0.387635
0,0,0.5,0.8,0,0.8125,0.416698
1,0,0,0.4,0,0.5,0.241248
1,0,0.5,1,1,0.604167,0.470156
1,0,0.5,0.4,1,0.270833,0.269002
1,0,0.5,0.4,0,0.4375,0.31513
1,0,0.5,1,1,0.833333,0.448289
1,0,0.5,0.8,0,0.645833,0.489955
1,0,0.5,0.8,0,0.208333,0.406554
1,0,0.5,0.4,0,0.854167,0.254788
1,0,0.5,1,0,0.208333,0.387635
1,0,0.5,1,0,0.416667,0.487465
1,0,0.5,0.6,0,0.354167,0.538425
1,0,0.5,0.2,0,0.083333,0.313802
1,0,0.5,0.4,0,0.604167,0.631441
1,0,0,0.4,0,0.895833,0.085518
1,1,0.5,1,0,0.791667,0.393297
0,0,0.5,1,0,0.833333,0.386542
0,0,0.5,1,1,0.604167,0.323965
1,0,0.5,1,0,0.416667,0.366607
0,1,0,1,0,0.166667,0.195072
1,0,0,0.4,0,0.520833,0.15487
1,0,0.5,0.8,1,0.5,0.495861
0,0,0.5,0.4,0,0.0625,0.567282
1,0,0.5,0.8,0,0.625,0.544438
1,0,0.5,0.4,0,1,0.503534
1,0,0.5,0.8,0,0.895833,0.388728
1,0,0.5,0.4,0,0.729167,0.292618
1,0,0.5,0.4,0,0.083333,0.508747
1,0,0.5,0.8,0,0.6875,0.471133
1,0,0.5,1,0,0.791667,0.436398
1,0,0.5,0.4,1,1,0.374495
1,0,0.5,1,0,0.895833,0.613507
0,0,0.5,1,0,0.916667,0.435305
0,0,0.5,0.8,0,0.333333,0.297333
1,0,0.5,0.8,0,0.25,0.525529
1,0,0.5,0.4,0,0.770833,0.471133
0,0,0.5,0.8,0,0.854167,0.386542
1,1,0.5,0.8,0,0.5,0.400951
1,1,0.5,1,0,0.604167,0.515756
0,0,0.5,0.6,0,0.770833,0.387635
1,0,0.5,1,0,0.625,0.415956
0,0,0.5,0,0,0.729167,0.415956
1,1,0.5,0.8,0,0.708333,0.393297
0,0,0.5,1,1,0.3125,0.401742
1,0,0.5,1,1,0.270833,0.459037
1,1,0.5,1,0,0.354167,0.515756
1,1,0,1,0,0.583333,0.195072
1,0,0.5,0.8,0,0.833333,0.492493
1,0,0.5,0.6,0,0.270833,0.435285
1,0,0.5,0.4,0,0.1875,0.31513
0,0,0.5,1,0,1,0.345666
0,0,0.5,0.6,0,0.604167,0.330779
1,0,0.5,0.8,0,0.020833,0.714099
1,1,0.5,0.8,0,0.083333,0.493889
0,0,0.5,0.4,0,0.520833,0.416698
1,0,0.5,1,0,0.166667,0.45029
1,0,0.5,0.8,0,0.770833,0.435285
1,0,0.5,0.8,0,0.9375,0.478835
0,0,0.5,1,0,0.854167,0.266718
0,0,0.5,0.2,0,0.166667,0.31635
1,0,0,0.8,1,0.916667,0.219263
1,0,0.5,0.4,0,0.8125,0.415956
0,0,0.5,0.4,0,0.8125,0.324668
1,0,0.5,0.8,0,0.229167,0.359754
1,1,0.5,1,0,0.770833,0.393297
1,1,0.5,0.6,0,0.6875,0.363229
1,0,0.5,0,1,0.541667,0.297958
1,0,0.5,0.4,0,0.166667,0.732765
1,0,0.5,0.4,0,0.9375,0.444823
1,1,0.5,0.8,0,0.041667,0.512476
1,1,0.5,1,0,0.5625,0.424683
0,0,0.5,1,1,0.645833,0.401742
0,0,0.5,0.4,0,0.229167,0.423463
1,0,0.5,0.8,0,0.708333,0.45029
0,0,0.5,0.2,0,0.541667,0.324668
0,0,0.5,1,0,0.666667,0.328924
0,0,0.5,1,1,0.333333,0.459037
1,0,0.5,0.8,0,0.458333,0.254788
0,0,0.5,1,0,0.145833,0.44413
0,1,0.5,0.8,1,0.979167,0.322276
1,0,0.5,0.4,1,0.729167,0.404553
1,0,0.5,0.6,0,0.229167,0.452145
1,0,0.5,1,0,0.958333,0.487465
0,0,0.5,0.4,0,0.395833,0.306305
1,0,0.5,0.8,0,0.770833,0.616485
1,0,0.5,0.6,0,0.854167,0.253676
0,0,0.5,1,0,0.479167,0.367193
0,0,0.5,0.8,0,0.916667,0.330779
0,0,0.5,0.4,0,0.75,0.367193
1,0,0.5,1,0,0.979167,0.510426
1,0,0.5,0.8,0,0.520833,0.408409
1,1,0.5,0.6,0,0.229167,0.392204
1,0,0.5,1,0,0.729167,0.366607
0,0,0.5,0.4,0,0.354167,0.416698
1,0,0.5,1,0,0.583333,0.508747
1,0,0.5,0.8,0,0.3125,0.52792
1,1,0.5,0,1,0.770833,0.527784
1,0,0.5,0.6,0,0.166667,0.267265
1,0,0.5,1,0,0.666667,0.558096
1,0,0.5,0.8,0,0.8125,0.417605
0,0,0.5,1,0,0.666667,0.459154
1,0,0.5,0.4,0,0.083333,0.313802
1,0,0.5,0.4,0,0.25,0.471133
1,1,0.5,0.4,0,0.6875,0.393297
1,0,0.5,0.8,0,0.145833,0.435285
0,0,0.5,0.8,0,0.895833,0.473554
1,0,0.5,1,0,0.833333,0.439473
0,0,0.5,0.2,1,0.604167,0.229611
1,0,0.5,0.4,1,0.083333,0.328016
1,0,0.5,0.8,0,0.333333,0.443144
1,0,0.5,0.4,0,0.375,0.599108
0,0,0,0,0,0.333333,0.203634
0,1,1,0.4,0,0.6875,0.474754
1,0,0.5,1,0,0.666667,0.657487
1,0,0.5,0.6,0,0.166667,0.267265
0,1,0.5,1,1,0.041667,0.514077
0,0,0.5,1,0,0.0625,0.471133
1,0,0.5,0.4,1,0.770833,0.401742
1,0,0.5,0.2,0,0.541667,0.53697
1,0,0.5,0.8,0,0.770833,0.417605
0,1,0.5,0.2,0,0.895833,0.474754
1,0,0.5,0.8,0,0.229167,0.388709
0,0,0,0.8,0,0.125,0.15487
0,0,0.5,0.2,0,0.729167,0.324668
0,0,0.5,0.8,0,0.541667,0.415956
1,0,0.5,1,0,0.020833,0.596921
1,0,0.5,1,1,0.979167,0.384365
1,0,0.5,0.4,0,0.6875,0.45029
0,0,0.5,1,0,0.520833,0.414716
1,0,0.5,0.8,0,0.8125,0.487465
1,0,0.5,0.8,0,0.145833,0.52136
1,1,0.5,0.2,0,0.833333,0.363229
1,0,0.5,0.8,0,0.5,0.522571
1,0,0.5,0.6,0,0.583333,0.345989
0,1,0.5,0.8,0,0.666667,0.393297
1,0,0.5,0.2,0,0.875,0.283734
1,1,0.5,1,0,0.75,0.400951
0,0,0.5,1,0,0.145833,0.395591
1,0,0.5,0.6,0,0.354167,0.387537
1,0,0.5,0.8,1,0.166667,0.389275
0,0,0,0.6,1,0.645833,0.204258
0,0,0,0.2,0,0.395833,0.112111
1,0,0.5,0.4,0,0.3125,0.417605
1,1,0.5,1,0,0.395833,0.393297
1,0,0.5,0.8,1,0.854167,0.557442
0,0,0.5,1,0,0.041667,0.132886
1,0,0,0.4,0,0.895833,0.084777
0,0,0.5,0.8,1,0.416667,0.297958
0,0,0.5,0.8,1,0.333333,0.271853
0,0,0.5,0.4,0,0.5625,0.328924
0,0,0.5,0.6,0,0.541667,0.386542
1,0,0.5,0.6,1,0.166667,0.323564
0,0,0.5,0.2,0,0.791667,0.324668
0,0,0.5,0.4,0,0.354167,0.306305
1,0,0.5,0.6,1,0.8125,0.41823
1,0,0.5,0.8,0,0.333333,0.471133
1,1,0.5,0.8,1,0.625,0.484048
1,0,0.5,1,0,0.083333,0.669368
1,1,0.5,1,0,0.25,0.392204
0,1,0,1,0,0.0625,0.131499
0,0,0.5,0.4,0,0.354167,0.38043
1,1,0.5,0.4,0,0.854167,0.424683
1,0,0.5,1,0,0.104167,0.388728
1,0,0.5,0.8,0,0.458333,0.470859
1,0,0.5,0.8,0,0.5625,0.254788
0,1,0.5,1,0,0.166667,0.373616
1,0,0.5,1,0,0.166667,0.417605
1,1,0.5,1,0,0.604167,0.373616
1,0,0.5,0.8,0,0.375,0.385194
0,0,0.5,0.6,0,0.25,0.294941
1,1,0.5,0.8,0,0.75,0.393297
1,0,0.5,0.8,0,0.541667,0.388709
0,0,0,1,1,0.895833,0.098991
0,0,0.5,1,1,0.520833,0.297958
0,0,0.5,1,0,0.6875,0.253129
1,1,0.5,0.8,0,0.625,0.392204
0,0,0.5,1,1,0.125,0.277593
1,1,0.5,0.4,0,0.604167,0.614161
1,0,0.5,1,0,0.5,0.436398
1,0,0.5,0.6,0,0.0625,0.253676
1,0,0.5,0.2,0,0.916667,0.409405
0,0,0.5,0.6,0,0.5625,0.300457
0,0,0.5,0.8,1,0.3125,0.098991
1,0,0.5,0.6,1,0.25,0.297958
0,0,0.5,1,0,0.375,0.284212
1,0,0.5,0,1,0.958333,0.328016
1,0,0.5,0.8,0,0.958333,0.526622
0,0,0.5,0.4,0,0.979167,0.384101
1,0,0.5,1,0,0.708333,0.401859
1,0,0.5,0.4,0,0.645833,0.488558
1,0,0.5,0.8,0,0.3125,0.388709
1,0,0.5,0.8,0,0.083333,0.313802
0,0,0.5,0.6,1,0.083333,0.297958
1,0,0,0.6,1,0.145833,0.119433
0,1,0.5,1,0,0.604167,0.39111
0,0,0.5,0.4,0,0.020833,0.460677
1,0,0.5,0.8,0,0.4375,0.418767
0,1,0.5,0.4,0,1,0.249195
1,0,0.5,0.8,0,0.791667,0.448992
1,0,0.5,0.4,1,0.708333,0.440098
1,1,0.5,1,0,0.583333,0.478142
1,0,0.5,0.4,0,0.583333,0.544438
1,0,0.5,1,0,0.5,0.387635
1,0,0.5,0.8,0,0.0625,0.503514
1,0,0,1,0,0.583333,0.21938
0,0,0.5,1,0,0.020833,0.461302
0,0,0.5,0.4,0,0.145833,0.435305
0,0,0.5,1,0,0.291667,0.423463
1,0,1,0.8,0,0.145833,0.589052
1,0,0.5,1,0,0.583333,0.254788
1,0,0.5,0.4,0,0.104167,0.536228
1,1,0.5,1,0,0.145833,0.606508
1,1,0.5,0.8,0,0.5625,0.393297
1,0,0,0.4,0,0.208333,0.189742
0,1,0.5,0.8,0,0.416667,0.429379
1,0,0.5,0.6,0,0.229167,0.482301
0,0,0.5,0.4,0,0.666667,0.415956
0,0,0.5,0.4,0,1,0.386542
0,1,0.5,1,1,0.6875,0.448474
1,0,0.5,0.6,0,0.770833,0.45029
0,0,0.5,0.8,0,0.875,0.459154
0,0,0.5,1,0,0.0625,0.330779
1,0,0,0.8,0,0.25,0.21938
1,0,0,0.6,1,0.416667,0.119433
1,1,0.5,1,0,0.5,0.576547
1,1,0.5,0.8,0,0.770833,0.429379
1,1,0.5,1,0,0.125,0.424683
0,1,0,1,0,0.791667,0.081574
1,0,0.5,0.2,0,0.5,0.439473
1,1,0.5,1,0,0.666667,0.676377
0,0,0.5,0.6,0,0.729167,0.268924
1,0,0.5,0.8,0,0.729167,0.408409
1,1,0.5,0.6,0,0.854167,0.363229
1,0,0.5,0.8,1,0.729167,0.477039
0,0,0.5,0.8,0,0.958333,0.366607
1,0,0.5,1,0,0.25,0.474013
1,0,0.5,1,0,0.708333,0.528682
0,0,0.5,0.4,0,0.833333,0.415956
1,0,0.5,0.8,0,0.291667,0.526622
0,0,0.5,0.4,0,0.625,0.306305
1,0,0.5,1,0,0.291667,0.613507
0,0,0.5,0.6,0,0.104167,0.416698
1,1,0.5,0.4,0,0.541667,0.490609
1,0,0.5,0.6,0,0.270833,0.253676
0,0,0.5,1,1,0.4375,0.401742
1,0,0.5,0.8,0,0.25,0.417605
1,0,0.5,0.8,0,0.9375,0.385194
0,0,0.5,1,1,0.541667,0.189878
0,0,0.5,1,0,0.333333,0.534227
1,0,0.5,1,1,0.1875,0.459037
0,0,0.5,0.2,0,0.895833,0.266718
1,1,0.5,0.4,0,0.5,0.739462
1,0,0.5,0.8,0,0.8125,0.473554
1,0,0.5,0.8,0,0.145833,0.331872
0,0,0.5,0.4,0,0.145833,0.386542
1,0,0.5,1,0,0.729167,0.409405
0,0,0.5,0.6,0,0.354167,0.368286
0,0,0.5,0.8,0,0.666667,0.387635
0,0,0.5,0.8,0,0.395833,0.330779
1,1,0.5,1,0,0.125,0.429379
1,0,0.5,0.8,0,0.604167,0.510426
0,0,0.5,1,0,0.895833,0.368286
1,0,0.5,0.8,0,0.166667,0.359754
0,0,0.5,0.2,0,0.645833,0.324668
0,0,0,0.8,0,0.5,0.203634
1,0,0.5,0.2,0,0.0625,0.450514
1,0,0.5,0.8,0,0.3125,0.489955
1,0,0.5,0.8,0,0.125,0.509333
1,0,0.5,0.4,0,0.270833,0.285852
1,1,0.5,1,0,0.770833,0.490609
1,1,0,0.6,1,0.25,0.161177
1,0,0.5,1,0,0.833333,0.283734
1,0,0.5,0.8,0,0.8125,0.408409
1,0,0.5,0.8,0,0.1875,0.439473
0,1,0.5,1,1,0.916667,0.407511
1,0,0.5,0.4,0,0.479167,0.630699
1,0,0.5,0.8,0,0.145833,0.47246
1,0,0.5,0.8,1,0.875,0.34554
1,0,0.5,0.8,0,0.270833,0.492493
1,0,0,0.4,0,0.083333,0.116153
1,0,0.5,0.4,0,0.541667,0.558096
1,0,0.5,0.6,0,0.75,0.271062
1,0,0.5,0.6,0,0.708333,0.500088
0,0,0.5,1,0,0.0625,0.284212
1,0,0.5,0.6,0,0.458333,0.229514
1,0,0.5,1,0,0.5625,0.297333
1,0,0.5,1,0,0.020833,0.603432
1,0,0.5,0.8,0,0.979167,0.359754
0,0,0.5,0.6,0,0.291667,0.229318
0,0,0.5,0.6,0,0.979167,0.359207
1,0,0.5,0.4,0,0.145833,0.385194
1,0,0.5,0.2,0,0.395833,0.439473
0,0,0.5,0.4,0,0.270833,0.367193
1,1,0.5,0.8,0,0.4375,0.393297
1,0,0.5,0.4,1,0.770833,0.374495
1,0,0.5,1,0,0.25,0.423463
1,0,0.5,1,0,0.6875,0.566189
1,0,0.5,0.4,0,0.916667,0.418767
1,0,0.5,0.8,0,0.125,0.370892
1,0,0.5,1,0,0.8125,0.558838
1,1,0.5,1,0,0.1875,0.393297
1,0,0,1,0,0.5,0.295917
1,0,0.5,0.8,0,0.416667,0.439473
0,1,0.5,0.8,0,0.125,0.195072
1,0,0.5,1,0,0.0625,0.691138
1,0,0.5,1,0,0.416667,0.551643
1,0,0.5,0.6,0,0.479167,0.43221
1,0,0.5,0.8,0,1,0.538308
1,0,0.5,0.6,1,0.645833,0.401742
1,1,0.5,0.4,0,0.104167,0.44906
0,0,0.5,1,0,0.916667,0.401859
1,1,0,1,1,0.6875,0.161177
1,0,0.5,0.8,0,0.291667,0.418767
1,0,0.5,1,0,0.666667,0.387635
1,0,0.5,0.2,0,0.145833,0.253676
1,0,0.5,1,0,0.75,0.362936
1,1,0.5,0.4,0,0.6875,0.537624
1,0,0.5,0.4,0,0.333333,0.286175
1,0,0,0,1,0.5625,0.098991
0,0,0.5,1,0,0.145833,0.434192
1,0,0.5,1,1,0.479167,0.285735
1,0,0.5,0.8,0,0.354167,0.544438
1,0,0.5,0.8,0,0.458333,0.388728
1,0,0.5,1,1,0.854167,0.389275
1,0,0.5,0.4,0,0.5,0.525529
1,0,0.5,1,0,1,0.510426
1,0,0.5,0.8,0,0.9375,0.328719
0,1,0.5,0.8,0,0.604167,0.429379
1,0,0.5,0.6,0,0.166667,0.384482
1,0,0,0.8,0,0.895833,0.099108
1,1,1,1,0,0.770833,0.461312
1,0,0.5,1,0,0.666667,0.451823
1,0,0.5,1,0,0.333333,0.645801
0,0,0.5,0.8,0,0.416667,0.297333
1,0,0.5,0.8,0,0.395833,0.47246
0,0,0.5,0.8,0,0.145833,0.366607
1,0,0.5,0.4,0,0.166667,0.732765
0,0,0.5,0.8,0,0.083333,0.328924
0,0,0.5,0.4,1,0.770833,0.284095
1,0,0.5,0.4,0,0.9375,0.328719
0,0,0.5,1,0,0.270833,0.402298
0,0,0.5,0.6,0,0.729167,0.47246
0,0,0.5,1,0,0.041667,0.413007
1,1,0.5,1,0,0.416667,0.493889
0,0,0.5,0.4,0,0.479167,0.386542
1,0,0.5,0.6,0,0.833333,0.633979
0,0,0.5,0.8,0,0.645833,0.277711
1,0,0.5,1,0,0.104167,0.401859
1,0,0.5,1,0,0.1875,0.283734
0,0,0.5,0.4,1,0.083333,0.297958
1,0,0,0.8,0,0.520833,0.203634
1,1,0.5,0.8,0,0.375,0.493889
0,0,0.5,0.8,0,0.270833,0.368286
0,0,0,0.6,1,0.645833,0.11834
1,0,0.5,0.8,0,0.9375,0.388709
1,0,0.5,0.8,0,0.458333,0.418767
0,0,0,0.4,1,0.854167,0.204258
1,0,0.5,0.4,0,0.708333,0.558838
1,0,0.5,0.8,0,0.1875,0.439473
1,0,0.5,1,1,0.604167,0.41823
0,1,0,0.6,1,0.6875,0.161177
0,0,0.5,1,0,0.291667,0.479821
0,1,0,1,1,0.604167,0.161177
1,0,0.5,0.8,1,0.604167,0.41823
1,0,0.5,1,0,0.354167,0.558096
1,0,0.5,0.8,0,0.416667,0.313802
0,0,0.5,0.8,0,0.083333,0.473554
1,0,0.5,0.8,0,0.104167,0.405129
1,1,0.5,0.2,0,0.229167,0.493889
1,0,0.5,1,0,0.3125,0.487465
1,1,0.5,1,1,0.979167,0.549651
1,1,0.5,1,0,0.354167,0.393297
1,0,0.5,0.8,1,0.958333,0.34554
0,0,0.5,0.8,0,0.5625,0.416698
0,0,0.5,0.8,0,0.875,0.270242
0,0,0.5,0.6,0,0.979167,0.415956
1,0,0.5,0.4,0,0.625,0.508747
1,0,0.5,0.6,1,0.3125,0.375588
1,1,0.5,1,0,0.9375,0.429379
1,0,0.5,0.4,0,0.520833,0.31513
1,0,0.5,1,0,0.958333,0.367193
0,0,0,0.8,1,0.854167,0.098991
1,0,0.5,1,0,0.104167,0.508747
0,0,0.5,0.6,0,0.5625,0.359207
0,0,0.5,1,0,0.020833,0.438751
1,0,0.5,0.4,0,0.4375,0.488558
1,0,0.5,0.4,0,0.5625,0.31513
0,0,0.5,0,0,0.208333,0.415956
1,0,0.5,0.4,1,0.270833,0.297958
0,0,0.5,1,0,0.104167,0.366607
1,0,0.5,0.8,0,0.208333,0.388709
1,1,0.5,0.8,0,0.083333,0.44906
1,1,0.5,0.6,0,0.854167,0.363229
0,1,0.5,0.2,0,0.395833,0.362682
1,0,0.5,0.4,0,0.125,0.286175
0,1,0.5,1,0,0.791667,0.429379
0,0,0.5,0.4,0,0,0.430336
1,1,0.5,0.4,0,0.916667,0.461312
1,0,0.5,1,0,0.9375,0.331872
1,0,0.5,0.6,0,0.583333,0.253676
1,0,0.5,0.8,0,0.333333,0.313802
0,0,0.5,1,1,0.6875,0.271853
0,1,0.5,0.8,0,0.75,0.393297
1,0,0.5,0.4,0,0.104167,0.471133
1,0,0.5,0.6,1,0.416667,0.448289
1,1,0.5,0.4,0,0.25,0.459886
1,0,0.5,1,0,0.729167,0.385194
1,0,0.5,1,0,0.5,0.436398
1,0,0.5,0.4,0,0.395833,0.436398
0,0,0.5,0.8,0,0.854167,0.423463
1,0,0.5,0.2,0,0.854167,0.494143
1,0,0.5,0.4,1,0.458333,0.401742
1,0,0.5,0.4,0,0.791667,0.388709
0,0,0.5,1,0,0.1875,0.328924
0,1,0.5,1,0,0.416667,0.373616
0,1,0.5,0.8,0,0.229167,0.195072
1,0,0,1,0,0.166667,0.15487
1,0,0.5,0.8,0,0.479167,0.313802
0,0,0.5,0.4,0,0.291667,0.434192
1,1,0.5,0.4,0,0.541667,0.550745
1,0,0.5,0.6,1,0.104167,0.285735
1,0,0.5,0.8,0,0.729167,0.313802
0,0,0,0.6,0,0.979167,0.15487
0,0,0.5,0.4,0,0.416667,0.47246
1,1,0.5,1,0,0.229167,0.429379
1,0,0.5,0.4,0,0.083333,0.31513
0,0,0.5,1,0,0.729167,0.368286
1,1,0.5,0.8,0,0.104167,0.478142
1,0,0.5,0.4,1,0.5,0.269002
1,1,0.5,0.2,0,0.145833,0.363229
1,0,0.5,1,0,0.770833,0.509333
1,0,0.5,0.8,0,0.520833,0.493586
1,0,0.5,1,1,0.1875,0.470156
0,0,0.5,1,1,0.666667,0.268456
1,0,0.5,1,0,0.208333,0.558838
0,0,0.5,1,0,0.979167,0.459154
0,0,0,0.4,0,0.145833,0.176621
1,0,0.5,1,0,0.125,0.436398
1,1,0.5,1,0,0.479167,0.429379
1,0,0.5,0.8,0,0.541667,0.254788
1,0,0.5,1,0,0.208333,0.492493
1,0,0.5,0.8,0,0.6875,0.359754
1,0,0.5,0.6,1,0.1875,0.285735
1,0,0.5,0.6,0,0.0625,0.483755
0,0,0,0.8,0,0.625,0.111525
1,0,0.5,0.8,0,1,0.435285
0,0,0.5,0.4,0,0.041667,0.346955
0,1,0.5,0.6,1,0.0625,0.289474
1,0,0.5,0.8,0,0.145833,0.452145
1,0,0.5,0.2,0,0.5,0.313802
1,0,0.5,1,0,0.125,0.686462
0,0,0.5,0.8,1,0.104167,0.580989
1,0,0.5,0.8,0,0.25,0.544438
0,0,0.5,1,0,0.1875,0.330779
1,0,0.5,0.6,0,0.229167,0.285852
1,0,0.5,1,0,0.708333,0.444237
1,0,0.5,0,1,0.125,0.328016
1,0,0.5,0.4,0,0.3125,0.285852
1,0,0.5,0.8,0,0.229167,0.331872
1,0,0.5,0.8,1,0.666667,0.482184
0,0,0,0.4,0,0.229167,0.112111
1,0,0.5,0.8,0,0.208333,0.509333
1,0,0,0.8,0,0.604167,0.21938
1,0,0.5,1,0,0.479167,0.415956
1,1,0.5,0.8,0,0.645833,0.393297
1,0,0.5,0.4,0,0.291667,0.285852
0,0,0.5,1,0,0.791667,0.381875
