@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L2-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-L2-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15'

@attribute airline=SpiceJet numeric
@attribute airline=AirAsia numeric
@attribute airline=Vistara numeric
@attribute airline=GO_FIRST numeric
@attribute airline=Indigo numeric
@attribute airline=Air_India numeric
@attribute source_city=Delhi numeric
@attribute source_city=Mumbai numeric
@attribute source_city=Bangalore numeric
@attribute source_city=Kolkata numeric
@attribute source_city=Hyderabad numeric
@attribute source_city=Chennai numeric
@attribute departure_time numeric
@attribute stops numeric
@attribute arrival_time numeric
@attribute destination_city=Mumbai numeric
@attribute destination_city=Bangalore numeric
@attribute destination_city=Kolkata numeric
@attribute destination_city=Hyderabad numeric
@attribute destination_city=Chennai numeric
@attribute destination_city=Delhi numeric
@attribute duration numeric
@attribute days_left numeric
@attribute price numeric

@data
0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,1,1.92,44,3108
0,0,0,1,0,0,1,0,0,0,0,0,3,1,5,1,0,0,0,0,0,7.08,13,5954
0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,1,0,0,0,19.5,28,7366
0,0,0,0,0,1,0,0,1,0,0,0,3,1,1,0,0,0,0,1,0,16.75,41,3184
0,0,1,0,0,0,0,0,1,0,0,0,4,1,2,0,0,1,0,0,0,13.75,48,6271
0,0,0,0,1,0,1,0,0,0,0,0,4,0,4,0,0,1,0,0,0,2.25,28,3999
0,0,0,0,1,0,0,0,0,0,1,0,3,1,4,0,1,0,0,0,0,4.83,48,4978
0,0,0,0,0,1,0,0,1,0,0,0,4,1,5,1,0,0,0,0,0,5.08,40,3709
0,0,0,1,0,0,1,0,0,0,0,0,3,1,5,0,0,0,0,1,0,8.83,32,4896
0,0,0,0,1,0,0,0,0,1,0,0,3,1,5,0,0,0,1,0,0,8.75,7,9377
0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,9.58,16,5303
0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,1.92,37,1890
0,0,0,0,1,0,1,0,0,0,0,0,2,1,5,0,0,0,0,1,0,9.08,35,4601
0,0,0,0,1,0,0,0,0,1,0,0,4,1,5,0,0,0,1,0,0,6.17,15,10689
0,0,1,0,0,0,0,1,0,0,0,0,5,0,5,0,0,0,0,1,0,2.08,10,6048
0,0,0,1,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,0,1,8.58,24,4028
0,0,0,0,0,1,1,0,0,0,0,0,5,1,1,0,0,0,1,0,0,10.58,39,5939
0,0,0,1,0,0,1,0,0,0,0,0,2,1,5,0,0,0,0,1,0,11.83,12,7426
0,0,0,0,1,0,0,0,0,0,0,1,4,0,5,1,0,0,0,0,0,2,28,3572
0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,6.58,6,15414
0,0,0,0,0,1,1,0,0,0,0,0,2,1,3,0,1,0,0,0,0,24.92,23,5372
0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,0,0,0,1,0,0,7.92,4,8732
0,0,0,0,0,1,0,0,0,1,0,0,2,1,5,0,0,0,0,1,0,13.17,47,4969
0,0,0,0,0,1,0,0,0,1,0,0,5,2,2,1,0,0,0,0,0,13.67,6,12054
0,0,1,0,0,0,0,0,0,1,0,0,5,1,3,0,0,0,1,0,0,16.17,30,6075
0,0,0,1,0,0,0,0,1,0,0,0,3,1,4,1,0,0,0,0,0,3.92,34,4096
0,0,0,1,0,0,1,0,0,0,0,0,4,0,5,1,0,0,0,0,0,2.33,6,5954
0,0,0,0,0,1,0,1,0,0,0,0,2,1,5,0,0,1,0,0,0,10.25,17,7657
0,1,0,0,0,0,0,0,0,0,0,1,5,1,2,0,0,0,0,0,1,10.92,16,2477
0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,1,7.08,32,5206
1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,1,0,0,0,8.33,21,6799
0,0,0,0,1,0,1,0,0,0,0,0,4,1,5,0,1,0,0,0,0,5.92,48,3127
0,0,1,0,0,0,1,0,0,0,0,0,4,1,2,1,0,0,0,0,0,16.33,42,5227
0,0,1,0,0,0,0,0,0,1,0,0,1,1,4,0,0,0,1,0,0,12.75,38,6390
0,0,0,0,0,1,0,1,0,0,0,0,5,1,5,0,1,0,0,0,0,25.5,7,10143
0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,14.5,42,6461
0,0,0,0,1,0,0,1,0,0,0,0,3,1,4,0,0,0,0,1,0,4.92,14,8306
0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,1,0,3.92,40,5465
0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,5.08,23,6239
0,0,0,0,1,0,0,0,0,0,1,0,4,1,5,0,0,1,0,0,0,5.58,29,5293
0,0,0,0,0,1,0,0,0,0,1,0,2,1,3,0,0,1,0,0,0,24.83,27,6732
0,0,0,0,0,1,0,1,0,0,0,0,2,1,2,0,0,0,1,0,0,24.92,31,3098
0,0,0,0,1,0,0,0,0,1,0,0,2,1,4,0,0,0,0,0,1,6.08,6,20139
0,0,1,0,0,0,0,0,0,0,0,1,2,1,4,1,0,0,0,0,0,6.92,10,14014
0,0,0,0,1,0,0,0,0,1,0,0,3,1,5,0,0,0,0,0,1,6.17,47,5282
1,0,0,0,0,0,1,0,0,0,0,0,2,1,3,0,0,1,0,0,0,4.92,17,9510
0,0,0,1,0,0,0,0,0,1,0,0,4,0,4,0,1,0,0,0,0,2.58,32,3860
0,0,0,0,0,1,1,0,0,0,0,0,3,1,5,0,0,0,1,0,0,6.75,41,5530
1,0,0,0,0,0,1,0,0,0,0,0,4,0,5,0,1,0,0,0,0,2.75,16,4721
0,0,1,0,0,0,0,0,1,0,0,0,2,1,5,0,0,0,0,1,0,10.5,46,6510
0,0,0,0,0,1,0,1,0,0,0,0,4,1,2,0,0,1,0,0,0,15,35,4977
0,0,0,0,1,0,1,0,0,0,0,0,3,1,5,0,0,0,1,0,0,6.67,46,2098
0,0,1,0,0,0,0,0,1,0,0,0,4,1,2,0,0,0,1,0,0,15.83,2,11205
0,0,1,0,0,0,0,0,0,0,1,0,2,1,4,0,0,0,0,0,1,11.25,25,6292
0,0,0,0,0,1,0,0,0,1,0,0,5,1,0,0,1,0,0,0,0,27.67,24,7053
0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,4.92,21,6340
0,0,0,0,0,1,0,0,0,1,0,0,2,1,2,0,0,0,1,0,0,24.08,33,5145
0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,5.5,11,12110
0,0,0,1,0,0,0,0,0,1,0,0,4,1,2,0,0,0,0,0,1,16.67,5,6488
0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,10,49,4020
0,0,0,1,0,0,0,0,0,1,0,0,3,1,5,0,0,0,0,0,1,11,31,6324
0,0,0,0,0,1,1,0,0,0,0,0,4,1,4,0,0,1,0,0,0,27.42,6,12150
0,0,0,0,1,0,0,1,0,0,0,0,2,1,4,0,1,0,0,0,0,8,18,4056
0,0,0,0,1,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,5.17,35,3905
0,0,1,0,0,0,0,0,0,1,0,0,2,1,5,1,0,0,0,0,0,11.33,33,8283
0,0,0,0,1,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,1,6.67,38,8289
0,0,0,1,0,0,0,1,0,0,0,0,4,1,1,0,0,1,0,0,0,14,31,5817
0,0,0,0,0,1,0,1,0,0,0,0,4,1,5,0,0,0,0,0,1,7.17,22,6169
0,0,0,1,0,0,0,0,1,0,0,0,4,1,1,0,0,1,0,0,0,12.5,17,5177
0,0,1,0,0,0,0,1,0,0,0,0,5,1,4,0,0,1,0,0,0,19.33,34,5949
0,0,1,0,0,0,0,0,0,1,0,0,4,1,5,0,0,0,0,1,0,25.5,29,6009
0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,1.67,28,2124
0,0,1,0,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,0,1,8.42,47,5407
1,0,0,0,0,0,1,0,0,0,0,0,4,1,5,0,0,0,0,1,0,26.42,43,4942
0,0,0,0,0,1,0,1,0,0,0,0,4,0,5,0,0,0,0,0,1,2.42,23,2464
0,0,0,0,0,1,0,1,0,0,0,0,1,1,5,0,0,0,0,1,0,15.58,34,4417
1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1,24.33,7,7352
0,0,0,0,1,0,0,0,0,0,1,0,1,1,3,1,0,0,0,0,0,8.75,15,17421
0,0,1,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,1,0,0,14.08,28,6172
0,1,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,6.25,46,2336
0,0,0,1,0,0,0,0,1,0,0,0,4,1,1,0,0,0,0,1,0,12.67,32,4687
0,1,0,0,0,0,0,1,0,0,0,0,5,1,2,0,0,1,0,0,0,11.67,21,3622
0,0,0,0,1,0,0,0,0,0,1,0,3,1,4,0,0,1,0,0,0,4.92,10,13971
0,0,0,0,0,1,0,0,0,1,0,0,2,1,4,1,0,0,0,0,0,5.83,13,7004
0,0,0,0,1,0,0,0,1,0,0,0,5,1,1,0,0,0,0,0,1,8,44,4067
1,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,1,2.42,7,5943
0,0,1,0,0,0,0,0,0,0,1,0,3,1,5,0,1,0,0,0,0,9.92,10,8776
0,0,0,0,0,1,0,0,1,0,0,0,2,1,5,1,0,0,0,0,0,14.08,39,4027
0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,1,0,0,0,0,0,16,6,11567
0,0,0,1,0,0,0,0,1,0,0,0,2,1,5,0,0,1,0,0,0,15.42,6,5177
0,0,0,0,0,1,0,0,1,0,0,0,2,1,4,1,0,0,0,0,0,7.58,29,6158
0,0,1,0,0,0,0,0,0,0,1,0,4,1,5,0,0,0,0,0,1,26,40,5823
1,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1,0,0,0,0,0,2.75,3,8274
0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,1,0,0,0,0,0,1.58,12,4453
0,0,0,0,1,0,0,0,1,0,0,0,3,1,4,0,0,1,0,0,0,6.58,18,5178
0,0,1,0,0,0,1,0,0,0,0,0,4,1,2,1,0,0,0,0,0,13.08,28,5040
0,1,0,0,0,0,0,0,1,0,0,0,3,1,4,0,0,1,0,0,0,3.58,42,3185
1,0,0,0,0,0,0,0,0,1,0,0,4,1,2,0,0,0,0,0,1,17.17,8,12686
0,0,0,0,0,1,0,1,0,0,0,0,1,1,4,0,0,0,0,1,0,11,28,4417
0,0,0,1,0,0,0,0,1,0,0,0,5,1,3,1,0,0,0,0,0,13.83,39,4299
0,0,1,0,0,0,0,0,0,0,0,1,2,1,5,1,0,0,0,0,0,10,34,8233
0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,2.17,11,5943
0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,6.25,23,4349
0,0,0,1,0,0,0,1,0,0,0,0,3,1,5,0,0,1,0,0,0,8.25,42,5817
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.92,24,4500
0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,26.67,6,13122
0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,23.08,20,6293
0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,6.42,21,5843
0,0,0,1,0,0,0,0,0,0,1,0,1,1,4,0,0,1,0,0,0,11.25,43,4613
0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,1.17,22,1800
0,0,0,1,0,0,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,7.17,31,4020
0,0,1,0,0,0,0,0,0,0,1,0,3,1,4,1,0,0,0,0,0,5.67,8,10069
0,0,1,0,0,0,0,0,0,0,1,0,3,1,2,0,0,1,0,0,0,20.17,37,6695
1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,25.92,3,7488
0,0,0,0,0,1,0,0,0,1,0,0,1,1,4,1,0,0,0,0,0,11,18,5102
0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,23.83,40,3306
0,0,1,0,0,0,0,0,0,0,0,1,5,1,5,0,0,0,1,0,0,24.42,6,13615
0,0,0,0,0,1,0,1,0,0,0,0,5,1,3,0,1,0,0,0,0,18.08,23,3623
0,0,0,1,0,0,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,14.25,9,5954
0,0,0,0,0,1,0,0,0,0,1,0,1,1,5,0,0,0,0,0,1,17,38,4172
0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,4.5,43,3324
0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,7.08,27,3957
0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,9.08,47,4007
0,0,0,0,0,1,0,1,0,0,0,0,2,1,5,0,0,0,0,0,1,11.08,21,5749
0,0,0,0,1,0,0,0,1,0,0,0,4,1,5,1,0,0,0,0,0,4.08,31,3153
0,0,1,0,0,0,0,0,0,0,1,0,2,1,5,1,0,0,0,0,0,13.5,37,4731
0,0,0,0,1,0,0,0,0,0,1,0,2,1,3,0,1,0,0,0,0,4.25,14,4453
0,0,1,0,0,0,0,0,0,0,0,1,5,1,3,0,0,0,1,0,0,15.75,17,9141
0,0,0,0,0,1,1,0,0,0,0,0,5,1,3,0,1,0,0,0,0,17.5,19,4041
0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,0,5.67,14,8043
0,0,1,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,1,0,0,13.92,8,9879
0,0,0,0,0,1,0,0,0,0,0,1,3,1,5,0,0,0,0,0,1,5.5,34,3916
0,1,0,0,0,0,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,9.42,20,3862
0,0,0,0,1,0,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,7.67,36,8642
0,0,1,0,0,0,1,0,0,0,0,0,3,1,5,1,0,0,0,0,0,9.17,34,6296
0,0,1,0,0,0,0,1,0,0,0,0,4,1,2,0,0,0,1,0,0,15.58,40,3334
0,0,1,0,0,0,0,1,0,0,0,0,5,1,2,0,0,0,0,1,0,13,47,3998
0,0,0,0,1,0,1,0,0,0,0,0,2,1,4,0,1,0,0,0,0,9.92,4,9735
0,0,1,0,0,0,0,0,1,0,0,0,2,1,5,0,0,0,0,1,0,11.58,46,9734
0,0,1,0,0,0,0,0,1,0,0,0,1,1,5,1,0,0,0,0,0,12.08,42,7212
0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,0,1,0,0,0,0,17.33,11,15624
0,0,1,0,0,0,0,0,0,1,0,0,2,2,5,0,1,0,0,0,0,10.17,32,8111
0,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,7.58,49,3090
0,0,0,1,0,0,1,0,0,0,0,0,4,1,2,0,0,0,1,0,0,13.83,29,5657
0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,1.17,48,1776
1,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,0,1,0,0,3.67,40,5227
0,0,1,0,0,0,0,0,0,1,0,0,4,1,2,0,1,0,0,0,0,17.17,11,15309
0,0,1,0,0,0,0,0,0,1,0,0,5,1,5,0,0,0,1,0,0,26.58,45,5632
0,0,1,0,0,0,0,1,0,0,0,0,5,1,4,0,0,1,0,0,0,21.17,30,5949
0,0,0,1,0,0,0,1,0,0,0,0,2,1,4,0,0,0,0,0,1,6.83,49,6617
0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,2.25,37,2476
0,0,0,0,0,1,1,0,0,0,0,0,3,1,3,1,0,0,0,0,0,24.58,32,4780
0,0,1,0,0,0,1,0,0,0,0,0,2,1,5,0,1,0,0,0,0,11.17,21,4496
0,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,1,0,0,0,0,16.17,5,5102
0,0,1,0,0,0,0,1,0,0,0,0,4,1,2,0,0,0,0,1,0,15.42,20,4573
0,0,0,0,1,0,0,0,0,1,0,0,2,1,4,0,1,0,0,0,0,9.67,17,4862
0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,0,0,1,0,0,0,8.17,12,9588
0,0,1,0,0,0,0,0,0,0,1,0,3,1,5,0,0,1,0,0,0,9.83,23,9501
0,0,0,0,0,1,0,1,0,0,0,0,4,1,5,0,0,0,1,0,0,5.58,37,4173
0,0,0,0,0,1,0,1,0,0,0,0,3,1,5,0,1,0,0,0,0,9.08,37,5145
0,0,0,0,1,0,0,0,0,0,0,1,2,1,4,0,0,1,0,0,0,8.08,16,5042
0,0,0,0,1,0,1,0,0,0,0,0,3,1,5,0,1,0,0,0,0,8.5,8,10260
0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,1,0,0,0,0,0,17.42,24,4329
0,0,0,0,1,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,5.08,30,3822
0,0,1,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,1,0,0,16,43,4086
0,0,0,0,0,1,1,0,0,0,0,0,2,1,4,0,0,1,0,0,0,5.42,1,18073
0,0,0,1,0,0,0,0,0,1,0,0,4,1,5,0,1,0,0,0,0,7.25,14,6488
1,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,1,6.75,2,12915
0,0,1,0,0,0,0,0,0,1,0,0,5,0,5,0,0,0,0,0,1,2.33,6,6489
0,0,0,0,0,1,0,1,0,0,0,0,3,1,2,0,0,1,0,0,0,16.5,33,6000
0,1,0,0,0,0,0,0,0,0,0,1,5,1,2,0,0,0,0,0,1,10.92,29,3093
0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,0,0,7.17,7,10783
0,0,1,0,0,0,0,0,1,0,0,0,4,1,2,0,0,0,0,1,0,14.42,33,4672
0,0,0,0,0,1,1,0,0,0,0,0,4,1,5,1,0,0,0,0,0,24.75,10,9945
0,1,0,0,0,0,0,0,0,0,1,0,4,1,2,0,1,0,0,0,0,14.42,13,4451
0,0,1,0,0,0,0,0,0,1,0,0,5,1,2,0,0,0,0,0,1,11.5,15,10180
0,0,0,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,8.42,48,6324
0,0,0,0,0,1,0,0,0,0,1,0,1,1,5,0,0,0,0,1,0,17.08,16,6826
0,0,0,0,1,0,1,0,0,0,0,0,4,0,5,0,0,0,1,0,0,2.33,24,2516
0,1,0,0,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,0,1,7.58,22,3467
0,0,0,0,0,1,1,0,0,0,0,0,3,1,4,0,0,1,0,0,0,28.08,15,8206
0,0,0,0,0,1,0,0,0,0,1,0,5,1,5,1,0,0,0,0,0,24.33,48,3844
0,0,0,0,1,0,0,1,0,0,0,0,2,1,4,0,1,0,0,0,0,7.08,35,4706
0,0,1,0,0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,0,0,8.17,43,4416
0,0,0,0,0,1,0,0,0,0,0,1,3,1,3,1,0,0,0,0,0,26.58,34,4697
0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,0,1,0,0,0,0,6.92,25,4917
0,0,1,0,0,0,0,0,1,0,0,0,4,1,2,1,0,0,0,0,0,14.92,38,7422
0,0,0,0,1,0,1,0,0,0,0,0,2,1,3,1,0,0,0,0,0,4.17,27,3054
0,0,1,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,1,2.25,7,6238
0,0,1,0,0,0,1,0,0,0,0,0,4,1,4,0,1,0,0,0,0,25.08,27,12150
0,0,1,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,1,0,0,15.08,10,10260
0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,4.25,46,2832
0,0,0,0,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,1,9.58,35,4790
1,0,0,0,0,0,0,1,0,0,0,0,3,1,4,0,0,0,0,0,1,4.75,22,3512
0,0,0,1,0,0,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,8.67,48,5610
0,0,0,0,1,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,1,11.75,15,9441
0,0,0,1,0,0,0,0,0,1,0,0,1,1,5,0,0,0,1,0,0,15.83,8,6488
0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,26.75,20,6170
0,0,1,0,0,0,1,0,0,0,0,0,5,2,4,0,0,0,0,1,0,23.25,6,16391
0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,0,0,0,1,0,0,7.17,28,4337
0,0,0,0,0,1,0,1,0,0,0,0,2,1,5,0,0,0,0,0,1,11.08,7,12138
0,0,0,0,0,1,0,0,0,0,0,1,4,1,2,1,0,0,0,0,0,18.25,11,10643
0,0,0,0,1,0,0,0,0,1,0,0,3,1,4,0,1,0,0,0,0,5.67,43,3860
0,0,1,0,0,0,0,1,0,0,0,0,3,1,4,0,0,0,1,0,0,7.5,21,4414
0,0,0,0,0,1,0,0,0,0,1,0,1,1,3,0,0,0,0,0,1,6.92,38,5787
0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,4.08,6,8394
0,0,0,0,0,1,0,0,0,1,0,0,2,0,3,0,0,0,0,0,1,2.5,38,4631
0,1,0,0,0,0,0,1,0,0,0,0,5,0,5,0,1,0,0,0,0,1.92,18,2124
0,0,0,0,0,1,0,0,0,0,1,0,5,1,2,1,0,0,0,0,0,13.33,16,5279
0,0,0,0,0,1,0,0,0,1,0,0,3,2,3,0,0,0,0,1,0,23.67,33,6913
0,0,1,0,0,0,0,0,1,0,0,0,4,0,5,0,0,0,1,0,0,1,26,1714
0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,5.58,27,3050
0,0,1,0,0,0,0,0,1,0,0,0,2,1,5,0,0,0,0,1,0,10.5,31,6510
0,0,0,0,0,1,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,17.5,26,4161
0,0,0,0,0,1,0,0,0,0,1,0,4,1,2,0,0,1,0,0,0,16.75,13,12118
0,0,1,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,1,0,0,9.5,34,4784
0,0,0,0,0,1,1,0,0,0,0,0,5,0,5,0,0,0,0,1,0,2.92,40,2343
0,0,0,0,1,0,0,0,0,0,0,1,5,1,2,0,0,1,0,0,0,9.75,31,3219
0,0,0,1,0,0,0,0,0,0,1,0,2,1,4,1,0,0,0,0,0,8,49,3700
0,0,1,0,0,0,0,0,1,0,0,0,4,0,5,0,0,0,0,0,1,2.75,36,4502
0,0,1,0,0,0,0,0,0,0,1,0,3,1,4,0,0,0,0,1,0,7,32,6287
0,0,1,0,0,0,1,0,0,0,0,0,3,1,3,1,0,0,0,0,0,25.58,34,4781
0,0,0,0,1,0,1,0,0,0,0,0,3,1,5,0,1,0,0,0,0,7.42,13,10523
0,0,0,0,1,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,5.08,37,3822
0,0,0,0,1,0,0,0,0,1,0,0,3,1,5,0,0,0,0,0,1,6.17,17,6006
0,0,1,0,0,0,0,0,0,1,0,0,4,1,4,0,0,0,0,1,0,21.58,25,6009
0,0,0,0,1,0,1,0,0,0,0,0,3,1,4,0,0,1,0,0,0,4.33,36,5724
0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,0,12.17,25,5037
0,0,0,0,0,1,0,1,0,0,0,0,3,1,5,0,0,0,1,0,0,28.83,3,10777
0,0,0,0,0,1,1,0,0,0,0,0,4,0,5,0,1,0,0,0,0,2.75,8,7425
0,0,0,0,1,0,1,0,0,0,0,0,2,1,5,0,1,0,0,0,0,11.08,12,9998
0,0,1,0,0,0,0,0,0,0,1,0,5,1,2,1,0,0,0,0,0,13.17,43,9578
0,0,0,0,0,1,0,1,0,0,0,0,1,1,5,0,0,0,0,0,1,16.83,38,5269
0,0,0,0,0,1,0,0,0,1,0,0,5,1,4,0,0,0,0,1,0,22.5,35,4969
0,0,0,0,0,1,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,12.75,5,13277
0,0,1,0,0,0,0,0,0,0,1,0,2,1,4,0,0,0,0,0,1,8.83,25,7257
0,0,0,0,1,0,0,0,0,1,0,0,2,2,5,0,1,0,0,0,0,10.5,14,7954
0,0,1,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,0,1,0,9.67,11,16644
0,0,0,0,0,1,0,1,0,0,0,0,4,1,2,0,1,0,0,0,0,13.92,43,6082
0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,2.67,8,7489
0,0,1,0,0,0,0,1,0,0,0,0,2,1,4,0,1,0,0,0,0,8.75,21,4658
0,0,0,0,0,1,0,0,0,1,0,0,4,0,5,0,0,0,0,1,0,2.42,33,2966
0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,0,0,0,0,0,1,13.67,5,10744
0,0,0,0,1,0,0,0,0,0,0,1,4,1,5,0,0,0,1,0,0,4.42,44,1105
0,0,1,0,0,0,0,0,0,0,1,0,4,1,5,0,1,0,0,0,0,5.67,20,6461
0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0,0,0,1,0,0,15.25,31,3563
0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,0,0,0,0,0,1,33.92,23,8767
0,0,0,0,1,0,0,0,0,0,1,0,2,1,4,0,0,1,0,0,0,7,27,5750
0,0,0,0,1,0,0,0,1,0,0,0,5,0,5,1,0,0,0,0,0,2,10,6123
0,0,1,0,0,0,1,0,0,0,0,0,2,1,5,0,1,0,0,0,0,11.42,5,10680
0,0,0,0,1,0,0,0,0,0,0,1,3,1,5,0,0,1,0,0,0,7.67,16,7128
0,0,0,0,0,1,0,0,0,0,1,0,5,1,3,0,0,0,0,1,0,15.83,42,4229
0,0,1,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,1,0,0,10.17,4,18209
0,0,0,0,0,1,0,1,0,0,0,0,2,1,5,0,0,1,0,0,0,10.25,48,7237
0,0,0,0,1,0,0,0,1,0,0,0,3,1,5,0,0,1,0,0,0,7.17,1,11793
0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,0,0,0,0,0,1,7.33,19,4094
0,1,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,1,0,0,13.67,5,5953
0,0,0,0,0,1,0,1,0,0,0,0,4,1,4,0,1,0,0,0,0,24.75,20,3951
0,0,0,0,1,0,0,0,1,0,0,0,3,0,4,0,0,0,0,1,0,1,48,1604
