@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L2-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-L2-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R1,4-9,11-13,15-22'

@attribute airline=AirAsia numeric
@attribute airline=Vistara numeric
@attribute source_city=Kolkata numeric
@attribute stops numeric
@attribute days_left numeric
@attribute price numeric

@data
0,0,1,0.5,0.479167,0.164608
0,0,0,0.5,0.979167,0.108842
0,1,0,0.5,0.020833,0.463893
0,0,1,0.5,0.3125,0.159563
0,1,0,0.5,0.75,0.126024
0,1,0,0.5,0.458333,0.163752
0,0,0,0.5,0.791667,0.107252
0,0,1,0,0.145833,0.235233
0,0,0,0.5,0.770833,0.17858
0,0,0,0.5,0.583333,0.0949
0,1,0,0.5,0.4375,0.142289
0,0,0,0.5,0.791667,0.018008
0,0,0,0.5,0.395833,0.109056
1,0,0,1,0.895833,0.049468
1,0,0,0.5,0.645833,0.105937
0,0,0,0.5,0.125,0.193225
0,1,0,0.5,0.583333,0.103675
0,1,0,0.5,0.666667,0.147731
0,0,0,0.5,0.5625,0.066559
0,0,0,0.5,0.5,0.168613
0,1,0,0.5,0.208333,0.279534
0,0,0,0.5,0.708333,0.131772
1,0,0,0.5,0.604167,0.069952
0,1,0,0.5,0.5,0.14235
0,1,0,0.5,0.0625,0.314235
1,0,0,0.5,0.8125,0.027302
0,0,0,0,0.770833,0.05491
0,0,0,0.5,0.833333,0.156353
0,0,0,0.5,0.604167,0.137948
0,1,0,0.5,0.6875,0.108628
1,0,0,1,0.75,0.041947
0,0,0,0.5,0.666667,0.130947
0,0,0,0.5,1,0.100434
1,0,0,0.5,0.375,0.126116
0,1,0,0.5,0.5,0.163416
0,1,0,0.5,0.416667,0.205118
0,1,1,1,0.958333,0.227162
0,1,0,0.5,0.958333,0.205118
0,0,0,0.5,0.9375,0.018008
0,0,0,0.5,0.1875,0.150177
0,0,0,0.5,0.520833,0.128042
0,0,0,0.5,0.583333,0.242938
0,0,0,0.5,0.5625,0.098814
0,0,0,0,0.145833,0.153724
0,0,0,0.5,0.4375,0.050813
0,0,0,0,0.708333,0.054971
0,0,1,0.5,0.333333,0.194906
0,0,0,0,0.208333,0.073132
0,1,1,0.5,0.3125,0.197689
0,0,0,0.5,0.104167,0.195151
0,0,0,0.5,0.729167,0.094778
0,0,0,0.5,0.604167,0.093983
0,0,1,0.5,0.479167,0.122203
0,0,0,0,0.4375,0.062523
0,0,0,0.5,0.5,0.163232
0,1,0,0.5,0.75,0.327076
0,0,0,0.5,0.854167,0.085942
0,0,0,0.5,0.395833,0.461905
0,1,0,0.5,0.9375,0.101168
0,1,0,0.5,0.8125,0.120307
0,1,0,1,0.583333,0.24948
0,0,0,0.5,0.041667,0.301547
0,0,0,0.5,0.520833,0.090223
0,0,0,0.5,0.604167,0.118381
0,0,0,0,0.875,0.05491
0,1,0,0.5,0.979167,0.128929
0,1,0,0.5,0.354167,0.153724
0,0,0,0.5,0.479167,0.134432
0,1,0,0.5,0.979167,0.088449
0,1,0,0.5,0.333333,0.203589
0,1,1,0,0.3125,0.088541
0,1,0,0.5,0.916667,0.172282
0,0,0,0.5,0.875,0.089367
0,1,0,0.5,0.291667,0.345573
0,0,0,0.5,0.166667,0.449095
0,0,0,0.5,0.375,0.148282
0,0,0,0,0.104167,0.124526
0,0,0,0.5,0.5625,0.113795
0,0,0,0.5,0.1875,0.364376
0,0,0,0.5,0.208333,0.210254
0,0,0,0,0.729167,0.035802
0,0,0,0.5,0.729167,0.171854
0,0,0,0.5,0.458333,0.25373
1,0,0,0,0.645833,0.069952
0,1,0,0.5,0.729167,0.272013
0,0,0,1,0.145833,0.315641
0,0,1,0.5,0.895833,0.093677
0,1,0,0.5,0.375,0.112725
0,1,0,0.5,0.770833,0.203681
0,1,1,0.5,0.166667,0.387306
0,0,0,0.5,0.333333,0.219274
0,0,0,0.5,0.729167,0.112633
0,0,0,0.5,0.5,0.089428
0,0,0,0.5,0.104167,0.34221
0,1,1,0.5,0.1875,0.437477
0,1,0,0.5,0.979167,0.148098
0,0,0,0.5,0.791667,0.085942
0,0,0,0.5,0.854167,0.059099
0,0,1,1,0.395833,0.209673
0,0,0,0.5,0.8125,0.144399
0,1,1,0.5,0.354167,0.184542
0,0,1,0.5,0.770833,0.167543
0,0,0,0.5,0.791667,0.155589
0,0,0,0.5,0.104167,0.32197
0,0,0,0.5,0.75,0.066559
0,1,1,1,0.354167,0.572826
0,0,1,0.5,0.104167,0.439097
0,1,0,0.5,0.729167,0.111593
0,1,0,0.5,0.416667,0.167023
1,0,0,0.5,0.666667,0.095665
0,1,0,0.5,0.0625,0.272502
0,0,0,0.5,0.1875,0.328054
0,1,0,0.5,1,0.082701
1,0,1,0,0.708333,0.084291
0,0,0,0.5,0.25,0.098844
0,0,1,0.5,0.208333,0.254494
0,0,0,0.5,0.354167,0.148282
1,0,1,0.5,0.708333,0.143298
0,0,0,0.5,0.020833,0.430781
0,0,0,0,0.75,0.08848
0,1,0,0.5,0.625,0.125382
0,0,0,0.5,0.979167,0.0949
0,0,0,0.5,0.604167,0.053565
0,0,0,0,0.854167,0.03785
0,0,0,0.5,0.145833,0.512994
0,0,0,0.5,0.8125,0.106641
0,0,0,0.5,0.395833,0.148373
0,1,0,0.5,0.833333,0.237312
0,0,0,0.5,0.125,0.124496
0,1,0,0.5,0.125,0.391892
0,0,0,0.5,0.458333,0.271921
0,1,0,0.5,0.833333,0.111593
0,0,0,0.5,0.895833,0.052892
0,0,0,0.5,0.0625,0.10236
0,1,0,0.5,0.520833,0.109056
0,0,0,0.5,0.166667,0.312492
0,0,0,0.5,0.770833,0.159258
0,0,0,0.5,0.854167,0.116822
0,1,0,0.5,0.8125,0.142687
1,0,1,0.5,0.5625,0.069524
1,0,0,0.5,0.75,0.123762
0,1,0,0.5,0.125,0.273725
0,0,0,0.5,0.791667,0.095542
0,0,0,0.5,0.729167,0.145072
0,0,0,0.5,0.541667,0.077932
0,1,1,0.5,0.979167,0.279381
0,1,1,1,0.979167,0.275559
0,0,0,0.5,0.875,0.127522
0,1,0,1,0.166667,0.461875
0,0,0,0.5,0.875,0.113795
0,0,0,0.5,0.895833,0.144093
0,1,0,0.5,0.229167,0.248746
0,1,0,0.5,0.0625,0.376208
0,0,0,0.5,0.458333,0.146814
0,1,0,1,1,0.238932
0,1,0,0.5,0.083333,0.396508
0,1,0,0.5,0.229167,0.26706
0,1,0,0.5,0.416667,0.126177
0,0,0,0.5,0.333333,0.124496
0,0,0,0.5,0.833333,0.10126
0,0,0,0.5,0.270833,0.191268
0,1,0,0.5,0.833333,0.132567
0,1,1,0.5,0.25,0.323163
1,0,0,0.5,0.979167,0.028892
0,1,0,0.5,0.395833,0.091904
0,0,0,0.5,0.458333,0.0938
0,0,0,0.5,0.666667,0.167574
0,0,0,0.5,0.25,0.147884
0,0,0,0.5,0.916667,0.103675
0,0,0,0.5,0.125,0.4051
0,1,0,0.5,0.354167,0.153724
0,0,1,0,0.645833,0.045799
0,0,0,0.5,0.416667,0.134157
0,0,0,0.5,0.8125,0.0938
0,1,0,0.5,0.833333,0.091904
0,0,0,0.5,0.708333,0.144796
0,0,1,0.5,0.604167,0.119634
0,1,0,0.5,0.770833,0.13914
0,0,0,0.5,0.4375,0.276171
0,0,0,0,0.958333,0.039898
1,0,1,0.5,0.875,0.058365
0,1,0,0.5,0.75,0.157668
0,0,0,0.5,0.875,0.127522
0,1,0,0.5,0.166667,0.326556
0,1,0,0.5,0.541667,0.109056
0,0,1,0.5,0.458333,0.159563
0,0,0,0,0.770833,0.04638
0,1,0,0.5,0.958333,0.172282
1,0,0,0.5,0.479167,0.034334
0,1,1,0.5,0.083333,0.323163
0,1,0,1,0.25,0.461875
0,1,1,0.5,0.25,0.457197
0,0,1,0.5,0.583333,0.127645
0,1,0,0.5,0.9375,0.064938
0,1,0,0.5,0.25,0.266693
0,0,0,0.5,0.458333,0.07729
0,1,0,1,0.395833,0.232787
0,0,0,0.5,0.958333,0.105509
0,0,0,1,0.354167,0.195548
0,0,0,0.5,0.3125,0.179987
0,1,0,0.5,0.729167,0.286566
0,0,0,0,0.583333,0.103767
0,0,0,0.5,1,0.117219
0,1,0,0.5,0.583333,0.163416
1,0,0,1,0.5,0.042039
0,0,0,1,0.145833,0.213465
0,0,0,0.5,0.333333,0.118687
0,1,0,0.5,0.979167,0.112725
1,0,1,0.5,0.5,0.084291
0,0,0,0.5,0.854167,0.031154
0,0,0,0.5,0.958333,0.089122
0,0,0,0.5,0.145833,0.209276
0,0,0,0.5,0.958333,0.062615
0,0,0,0.5,0.5,0.155772
0,0,0,0,0.166667,0.154335
0,0,0,0.5,0.895833,0.194815
0,0,0,0.5,0.291667,0.249847
0,1,0,0.5,0.770833,0.13697
0,1,0,0.5,0.625,0.108628
0,1,0,1,0.520833,0.395041
0,0,0,0.5,0.375,0.04635
0,1,0,0.5,0.854167,0.120918
0,1,0,0.5,0.354167,0.12312
0,0,0,0.5,0.4375,0.150789
0,1,0,1,0.625,0.27932
0,0,0,0,0.5625,0.103797
0,0,1,0.5,0.25,0.379693
0,0,0,0.5,0.104167,0.410267
0,0,0,0.5,0.541667,0.0949
0,1,0,0.5,0.958333,0.099486
0,0,0,0,0.604167,0.061239
0,0,1,0.5,0.979167,0.139721
0,1,0,0.5,0.75,0.126177
0,1,1,0.5,0.125,0.443898
0,0,0,0.5,0.270833,0.21374
0,0,0,0.5,0.875,0.019873
0,1,0,1,0.958333,0.150636
0,0,1,0.5,0.270833,0.379693
0,0,0,0,0.5,0.062217
0,0,1,0.5,0.75,0.118136
1,0,0,0.5,0.604167,0.064082
0,0,1,0.5,0.729167,0.238413
0,0,1,0.5,0.0625,0.164577
0,0,0,0.5,0.770833,0.13379
0,0,0,0.5,0.270833,0.10236
1,0,0,0.5,0.270833,0.319341
0,0,0,0,0.270833,0.124496
0,1,0,0.5,0.208333,0.39284
1,0,0,0.5,0.291667,0.125749
0,0,0,0.5,0.333333,0.173474
0,0,0,0.5,0.4375,0.134432
0,0,0,0.5,0.5625,0.127033
0,1,0,1,0.8125,0.195212
0,0,0,0.5,0.208333,0.349914
0,0,0,0.5,0.895833,0.261863
0,0,0,0.5,0.083333,0.15247
0,0,0,0.5,0.125,0.340528
0,0,0,0.5,0.5625,0.068026
0,1,1,0.5,0.208333,0.338174
1,0,0,0.5,0.895833,0.052923
0,1,0,0.5,0.229167,0.26706
0,0,0,0.5,0.083333,0.324844
0,0,0,0.5,0.354167,0.136939
0,1,0,0.5,0.9375,0.182708
0,0,1,0.5,0.625,0.139568
0,0,0,0.5,0.604167,0.134432
0,1,0,0,0.354167,0.05488
0,1,0,0.5,0.895833,0.137612
0,0,0,0.5,0.333333,0.211263
0,1,0,0,0.416667,0.103828
0,0,0,0,0.125,0.10236
0,0,0,0.5,0.729167,0.176043
0,0,0,0.5,0.270833,0.265776
0,0,0,0.5,0.833333,0.119298
0,0,0,0.5,0.25,0.265776
0,0,1,0.5,0.625,0.121927
0,0,0,0.5,0.125,0.289868
0,1,0,0,0.416667,0.028036
0,0,0,0.5,0.6875,0.153571
0,0,0,0.5,0.333333,0.212609
0,0,0,0.5,0.645833,0.068026
0,1,0,0.5,0.5,0.235355
0,1,0,0.5,0.854167,0.091537
0,1,0,0.5,0.958333,0.13914
0,0,0,0.5,0.041667,0.192827
0,1,0,0.5,0.125,0.26706
0,0,0,0.5,0.395833,0.082304
0,1,1,0.5,0.708333,0.155619
0,0,0,0.5,0.104167,0.368595
0,0,0,0.5,0.875,0.019873
0,0,0,0.5,0.375,0.128287
0,1,0,0.5,0.354167,0.190748
0,1,0,0.5,0.291667,0.254219
0,0,0,0.5,0.354167,0.143696
0,0,0,0.5,0.208333,0.122233
0,0,0,0.5,0.645833,0.130702
0,0,0,0,0.270833,0.124526
0,1,0,0.5,0.854167,0.167023
1,0,0,0.5,0.75,0.022166
0,1,0,0.5,0.895833,0.148098
0,0,0,1,0.1875,0.339122
1,0,0,0.5,0.833333,0.027302
0,1,0,0.5,0.854167,0.068148
0,1,1,0.5,0.041667,0.575517
0,0,0,0.5,0.416667,0.090223
0,0,0,0.5,0.125,0.249847
0,0,0,0.5,0.5625,0.171273
0,1,0,0.5,1,0.118197
1,0,0,0,0.479167,0.037728
0,0,1,0.5,0.75,0.118136
0,1,1,0.5,0,0.492051
0,0,1,0.5,0.354167,0.139293
1,0,0,0,0.916667,0.018619
0,1,0,0,0.645833,0.048765
0,0,0,0.5,0.708333,0.136236
0,1,0,0.5,0.166667,0.248746
0,0,1,0.5,0.229167,0.209521
0,0,0,0,0.916667,0.121591
0,1,1,0.5,0.416667,0.163752
0,0,0,0.5,0.520833,0.089122
0,0,0,0.5,0,0.425003
0,0,0,0,0.875,0.075364
1,0,0,1,0.8125,0.060689
1,0,0,1,0.270833,0.376238
0,0,0,0,0.208333,0.147915
0,1,0,0.5,0.083333,0.248746
0,0,1,0.5,0.708333,0.117861
0,0,0,0.5,0.6875,0.067292
1,0,0,0,0.916667,0.015226
0,1,0,0.5,0.229167,0.346979
0,1,0,0.5,0.625,0.132567
0,1,1,0.5,0.375,0.214412
0,1,1,0.5,0.604167,0.171762
0,1,0,0.5,0.8125,0.167023
1,0,0,0.5,0.541667,0.039868
0,1,0,0.5,0.666667,0.235753
0,1,1,0.5,0.541667,0.16366
0,0,0,0,1,0.057967
0,1,0,0.5,0.9375,0.120918
0,1,0,0.5,0.041667,0.321634
0,1,1,0.5,0.604167,0.145683
0,0,0,0.5,0.291667,0.36942
0,0,0,0.5,0.229167,0.213495
0,0,1,0.5,0.041667,0.33475
0,0,0,0.5,0.145833,0.312003
0,0,0,0.5,0.479167,0.095328
0,0,0,0.5,0.3125,0.043139
0,0,0,0,0.166667,0.10236
0,1,0,0.5,0.479167,0.108261
0,1,0,1,0.270833,0.423658
0,1,0,0.5,0.770833,0.153388
0,1,0,0.5,0.479167,0.163018
0,0,0,0.5,0.625,0.099609
0,0,0,0.5,0.895833,0.184297
0,0,0,0.5,0.354167,0.090223
0,0,1,0.5,0.125,0.209521
0,0,1,0.5,0.833333,0.122203
1,0,0,0.5,0.9375,0.030574
0,1,0,0.5,0.583333,0.103675
0,0,1,0,0.520833,0.061881
0,0,0,0.5,0.625,0.155191
0,1,0,0.5,0.645833,0.148098
0,0,0,0,0.104167,0.160144
0,0,0,0.5,0.6875,0.155772
0,1,0,0,0.9375,0.038064
0,0,0,0,0.645833,0.045279
0,1,0,0.5,0.833333,0.091904
0,0,1,1,0.25,0.288614
0,1,0,0.5,0.5,0.113887
0,0,0,0.5,0.208333,0.157423
0,0,0,0,0.416667,0.065611
0,0,0,0.5,0.520833,0.144063
0,1,0,0.5,0.541667,0.111593
0,0,0,0.5,0.9375,0.113795
0,0,0,0,0.729167,0.03036
1,0,0,0.5,0.895833,0.069952
0,0,0,1,0.041667,0.319188
0,0,1,1,0.020833,0.386113
0,0,0,0,0.208333,0.197413
0,1,0,0.5,0.375,0.125382
0,0,1,0.5,0.125,0.164577
0,0,0,0.5,0.3125,0.173505
1,0,0,0.5,0.854167,0.035007
0,0,0,0.5,0.708333,0.10126
0,0,1,0.5,0.895833,0.181852
0,0,0,0.5,0.854167,0.091721
0,0,0,0.5,0.395833,0.153693
0,0,0,0.5,0.541667,0.095512
0,0,1,0,0.6875,0.103767
0,0,1,0.5,0.604167,0.164608
0,0,0,0.5,0.5,0.245506
0,0,0,0.5,0.708333,0.1274
0,0,0,0.5,0.958333,0.068026
1,0,0,0.5,0.604167,0.020515
0,1,0,0.5,0.958333,0.109056
0,0,0,0.5,0.291667,0.203895
0,1,0,0.5,0,0.292742
0,0,0,0.5,0.333333,0.147884
0,0,0,0.5,0.6875,0.126299
0,1,0,0,0.25,0.098875
0,0,0,0.5,0.208333,0.460316
0,0,1,0.5,0.6875,0.159563
1,0,0,1,0.791667,0.060689
0,0,0,0.5,0.395833,0.153571
0,1,0,0.5,0.145833,0.308793
0,1,0,0,0.666667,0.037728
1,0,0,0.5,0.854167,0.029626
0,0,1,0.5,0.770833,0.191819
0,0,0,0.5,0.708333,0.187997
0,0,0,0,0.354167,0.05491
0,0,0,0.5,0.583333,0.085942
0,1,1,0.5,0.1875,0.290418
0,0,0,0.5,0.020833,0.510426
0,1,0,0.5,0.041667,0.458695
0,1,0,0.5,0.0625,0.346979
0,1,0,0.5,0.291667,0.617983
0,0,0,0.5,0.416667,0.128042
0,1,0,0.5,0.75,0.197811
0,1,0,0.5,0.270833,0.225572
0,1,0,1,0.541667,0.266968
0,0,0,0.5,0.5,0.148282
0,1,0,0.5,0.6875,0.185245
0,0,0,0.5,0.75,0.051364
0,0,0,0.5,0.229167,0.193194
0,1,0,0.5,0.916667,0.148098
0,0,0,0.5,0.958333,0.099609
0,0,0,0.5,0.5,0.165006
0,1,0,0.5,0.708333,0.126177
1,0,0,0.5,0.9375,0.091935
0,0,0,0.5,0.625,0.111379
1,0,0,0.5,0.6875,0.039868
0,0,0,0.5,0.583333,0.089367
0,0,0,0.5,0.208333,0.197872
0,0,0,0.5,1,0.019873
0,1,0,1,0.708333,0.150636
0,0,0,0,0.75,0.031154
0,0,0,0.5,0.833333,0.072184
0,1,0,1,0.4375,0.254617
0,0,1,0.5,0.833333,0.134585
0,1,0,0.5,1,0.132567
0,0,1,0.5,0.583333,0.164577
0,0,1,0.5,0.875,0.08423
0,1,0,0.5,0.0625,0.312278
0,0,0,0.5,0.916667,0.153051
0,0,0,0,0.395833,0.020882
0,1,0,0.5,0.854167,0.163416
0,1,1,0.5,0.541667,0.188914
0,1,0,0.5,0.666667,0.158432
1,0,0,0.5,0.020833,0.102299
0,1,1,0.5,1,0.152317
0,0,1,0.5,0.375,0.126269
0,0,0,0.5,0.875,0.131772
0,0,0,0.5,0.625,0
0,0,0,0,0.104167,0.146019
0,0,0,0.5,0.104167,0.193194
0,0,0,0.5,0.208333,0.096521
1,0,1,0.5,0.770833,0.084291
0,1,0,0.5,0.458333,0.120918
0,0,0,0.5,0.708333,0.129418
0,0,0,0.5,0.145833,0.10236
0,0,0,0.5,0.770833,0.096368
1,0,0,0.5,0.6875,0.127492
0,0,0,0.5,0.895833,0.103094
0,1,0,0.5,0.916667,0.12208
1,0,0,1,0.5,0.042039
0,1,0,0.5,0.5625,0.148098
0,0,1,0.5,0.854167,0.207747
0,0,1,0.5,0.645833,0.133668
0,0,1,1,0.208333,0.33475
0,0,0,0.5,0.479167,0.150972
0,1,0,0.5,0.9375,0.167299
0,1,0,0.5,0.979167,0.167023
0,0,0,0.5,0.25,0.120368
0,0,1,0,0.104167,0.164608
0,0,0,0.5,0.833333,0.152165
0,0,0,0,0.083333,0.193225
0,0,0,0.5,0.458333,0.103981
0,1,0,0,0.583333,0.031949
0,0,0,0.5,0.895833,0.189189
0,1,1,0.5,0.625,0.287575
0,1,0,0,0.416667,0.103858
0,0,0,0.5,0.395833,0.07729
0,0,1,1,0.895833,0.209704
0,0,0,0.5,0.583333,0.087349
0,0,0,0.5,1,0.088144
0,1,0,1,0.791667,0.150636
0,1,0,0.5,0.5,0.137612
0,1,0,0.5,0.3125,0.14235
0,0,0,0.5,0.770833,0.146142
0,0,0,0,0.208333,0.147915
0,0,0,0.5,0.395833,0.154825
0,1,0,0,0.145833,0.124557
0,1,0,0.5,0.25,0.292742
0,1,0,0.5,0.25,0.279534
0,1,0,0.5,0.4375,0.091904
0,0,0,0.5,0.125,0.209276
0,0,0,0.5,0.75,0.083435
0,0,0,0.5,0.125,0.192827
0,0,0,0.5,0.770833,0.293262
0,1,0,0.5,0.125,0.350128
0,1,1,0.5,0.229167,0.279503
0,0,0,0,0.333333,0.041549
0,1,0,0.5,0.541667,0.109056
0,0,0,0,0.354167,0.047481
0,0,0,0.5,0.479167,0.127522
0,0,0,0.5,0.958333,0.060933
0,0,0,0.5,0.604167,0.135471
0,0,0,0.5,0.229167,0.247524
0,1,0,0.5,0.541667,0.107986
0,1,0,0.5,0.1875,0.286321
0,1,1,0.5,0.895833,0.155619
0,0,1,0.5,0.708333,0.069585
0,0,0,0,0.604167,0.057937
0,0,1,0,0.625,0.103767
0,0,0,0,0.5,0.054176
0,0,0,0.5,0.0625,0.098814
0,0,0,0.5,0.25,0.198086
0,0,0,0,0.729167,0.039898
0,1,0,0.5,0.729167,0.13914
0,0,0,0.5,0.833333,0.128868
0,0,0,1,0.8125,0.15617
0,1,0,0.5,0.0625,0.39128
0,0,0,0.5,0.729167,0.211966
0,0,0,0.5,0.0625,0.402042
0,0,0,0.5,0.666667,0.099425
0,0,0,0.5,0.354167,0.144063
0,1,0,0.5,0.791667,0.132964
0,0,0,0.5,0.916667,0.15299
1,0,0,0.5,0.583333,0.049468
0,1,1,0.5,0.645833,0.163752
0,1,0,0.5,0.625,0.120307
0,0,0,0.5,0.395833,0.134585
0,0,0,0.5,0.979167,0.0949
0,1,0,0.5,0.145833,0.37156
0,1,0,0.5,0.270833,0.304635
0,1,0,0.5,0.083333,0.248746
0,1,1,0.5,0.104167,0.366822
0,1,0,0.5,0.770833,0.068148
0,0,0,0.5,0.541667,0.107221
0,0,0,0.5,0.75,0.123242
0,0,0,0.5,0.208333,0.323315
0,1,0,0.5,0.75,0.173383
0,0,1,0,0.166667,0.174239
0,0,0,0.5,0.458333,0.156965
0,1,0,0.5,0.041667,0.404733
0,0,0,1,0.145833,0.315641
0,1,0,0.5,0.125,0.322398
0,0,1,0.5,0.645833,0.115813
0,0,1,0.5,0.375,0.152409
0,1,0,0.5,0.020833,0.396508
0,1,0,0.5,0.854167,0.167023
0,1,0,0,0.125,0.148282
0,1,1,1,0.958333,0.175339
0,0,0,0.5,0.3125,0.094686
0,0,0,0.5,0.5,0.152868
0,0,0,0,0.8125,0.010334
0,1,0,0.5,0.791667,0.13914
0,1,0,0.5,0.6875,0.082732
0,1,0,0.5,0.541667,0.228476
0,0,0,0.5,0.520833,0.095542
0,1,0,1,0.729167,0.183472
0,1,0,1,0.125,0.558762
0,1,0,0.5,0.8125,0.118106
0,0,0,0.5,0.8125,0.036566
0,1,0,0.5,0.583333,0.144246
0,1,0,0.5,0.8125,0.101229
0,0,0,0.5,0.291667,0.192827
0,0,0,0.5,0.0625,0.217653
0,0,0,0,0.854167,0.013391
0,0,1,0.5,0.541667,0.139293
0,0,0,0.5,0.5,0.11086
0,0,0,0.5,0.395833,0.070411
0,0,0,0.5,0.791667,0.085942
0,1,0,0.5,0.645833,0.163416
0,0,0,0.5,0.166667,0.430781
0,1,0,0.5,0.104167,0.363367
0,0,0,1,0.104167,0.323682
1,0,0,0.5,0.708333,0.057142
0,0,0,0.5,0.875,0.099425
0,1,0,0.5,0.791667,0.148435
0,1,0,0.5,0.229167,0.292742
0,0,0,0.5,0.0625,0.362236
0,0,1,0,0.520833,0.103767
0,0,0,0,0.9375,0.05491
1,0,0,0.5,0.979167,0.102849
0,0,0,1,0.8125,0.172374
0,0,1,0.5,0.5,0.164608
0,0,0,0.5,0.604167,0.153602
0,0,0,0,0.875,0.037728
0,0,0,0.5,0.895833,0.161734
1,0,0,1,0.979167,0.060689
0,0,1,1,0.104167,0.357313
0,1,0,0.5,0.1875,0.394674
0,0,1,0.5,0.166667,0.164577
0,0,0,0,1,0.103767
0,1,0,0.5,0.25,0.312278
0,0,0,0.5,0.104167,0.237862
1,0,0,1,0.458333,0.042039
0,0,0,0.5,0.645833,0.271065
0,1,0,0.5,0.583333,0.132567
0,1,0,0.5,0.958333,0.207747
0,1,0,0.5,0.875,0.142687
0,0,0,0.5,0.375,0.09062
0,0,0,0,0.354167,0.031154
0,1,0,0.5,0.395833,0.163416
0,0,1,0.5,0.833333,0.101932
0,0,0,0.5,0,0.417574
0,0,0,0.5,0.8125,0.159625
0,1,0,1,0.3125,0.308059
0,0,0,0.5,0.3125,0.167329
1,0,0,0.5,0.333333,0.029075
0,0,0,0,0.145833,0.094686
0,0,0,0.5,0.604167,0.050813
1,0,0,0.5,0.6875,0.027302
0,1,0,0.5,0.395833,0.116302
0,1,0,0.5,0.125,0.230402
0,0,0,0.5,0.041667,0.227742
0,1,0,0.5,0.208333,0.337318
0,0,0,0.5,0.5625,0.11248
0,1,0,0.5,0.8125,0.167941
0,0,0,0.5,0.8125,0.035802
0,0,0,0.5,0.291667,0.346062
0,0,0,0.5,0.25,0.247524
0,1,0,0,0.75,0.031949
0,1,0,0.5,0,0.559343
0,0,0,0,0.145833,0.195182
0,0,0,0.5,0.708333,0.234958
0,1,1,0.5,0.625,0.17537
0,1,0,0.5,0.229167,0.272502
0,0,1,0.5,0.541667,0.110646
0,0,0,0.5,0.958333,0.176043
0,0,0,0.5,0.375,0.154825
0,1,0,0.5,0.229167,0.24682
0,0,0,0.5,0.604167,0.095634
0,0,0,0.5,0.270833,0.193255
1,0,0,0.5,0.4375,0.069952
0,1,0,0.5,0.083333,0.205087
0,1,0,0.5,0.416667,0.09915
0,0,0,0.5,0.104167,0.232084
0,0,0,0.5,0.916667,0.099609
0,1,0,0.5,0.395833,0.142687
0,1,1,0.5,0.583333,0.149933
0,0,0,0.5,0.375,0.148251
0,1,0,0.5,0.875,0.286566
0,1,1,0.5,0.479167,0.151706
0,1,0,0.5,0.458333,0.214229
0,0,0,0.5,0.291667,0.099762
0,0,0,0.5,0.3125,0.139171
0,1,0,0,0.291667,0.122233
0,0,0,0,0.770833,0.060872
0,1,0,0.5,0.041667,0.322826
0,1,0,0.5,0.125,0.396508
0,1,0,1,0.458333,0.232787
1,0,0,0.5,0.041667,0.407943
0,0,1,0.5,0.854167,0.211294
0,0,0,0.5,0.604167,0.097254
0,0,1,0.5,0.6875,0.134585
0,0,0,0.5,0.75,0.152165
0,0,0,0.5,0.520833,0.183655
0,0,0,0,0.6875,0.058334
0,0,0,0.5,0.5,0.093433
0,1,0,1,0.875,0.163018
0,0,0,0.5,0.770833,0.142412
0,0,0,0.5,0.416667,0.159258
1,0,1,1,0.625,0.058365
0,0,1,0,0.0625,0.164608
0,1,0,0.5,0.5625,0.118442
0,0,0,0.5,0.041667,0.163202
0,0,1,0.5,0.375,0.147059
0,0,0,0.5,0.645833,0.093555
0,0,0,0.5,0.4375,0.119451
0,0,0,0.5,0.583333,0.26544
0,0,1,0.5,0.5625,0.105479
0,1,0,0.5,0.75,0.14339
0,1,0,0.5,0.729167,0.147731
0,1,0,0.5,0.75,0.118442
0,1,0,0.5,0.708333,0.130549
0,0,0,0.5,0.75,0.210132
0,1,0,0.5,0.479167,0.167299
0,0,0,0.5,0.520833,0.086768
0,1,0,0.5,0.458333,0.154916
0,1,0,0.5,0.645833,0.107986
0,0,0,0,0.166667,0.146019
0,1,0,0.5,0.833333,0.109056
0,1,0,0.5,0.229167,0.274061
0,0,1,0.5,0.895833,0.099731
0,1,0,0.5,0.770833,0.088113
0,1,0,0.5,0.458333,0.148098
0,1,0,0.5,0.083333,0.274061
0,1,0,0.5,0.541667,0.142687
0,1,0,0,0.9375,0.060994
1,0,0,0.5,0.625,0.03357
0,0,0,0.5,0.9375,0.124954
